1023,The Atlantic had a big article about the prevalence of homosexual activity in [Saudi Arabia](http://www.theatlantic.com/magazine/archive/2007/05/the-kingdom-in-the-closet/305774/) because women are absolutely taboo until marriage.
1300,A church has every right to hate gay marriage and not condone it. The government on the other hand has no right to stop two adults from getting all the advantages of marriage.
608,"The gay club in this area hates bachelorette parties. Not only are they obnoxious, but it also kind of rubs in the fact that most of the people in the establishment can't get married to the person they'd like to be with..."
1238,"I'm for gay marriage, I'm pro choice, I hate the patriot act, and I'm for gun rights. I'm pretty much screwed either way."
540,"All nations are going down! CAN YOU READ?! Our Lord Jesus Christ tied that same-sex marriage action to His return in power and glory to execute judgment on them that know not God and that OBEY not the gospel of our Lord Jesus Christ. Christ: CAN YOU READ?! I told you one man, one woman, one lifetime. I may have made his words to be more like your speech, but his content was EXACTLY that! Do not be so painfully Bible dumb please!"
473,"Count your blessings. We just got [a new one](https://nltimes.nl/2017/07/26/new-us-ambassador-hoekstra-gay-marriage-abortion) in the Netherlands that is against abortion and same sex marriage. He was born here, but moved to the US when he was three years old, in 1957. So now he's coming back home, and he's bringing the fifties."
955,"This is where the lies that say both parties are the same go to die. You can try and mask it with a million comparisons, but when it comes to issues like these, there's no contest. I remember in 2004 when Republicans stoked the flames and put gay marriage issues on the ballot, state by state, to try to drum up support against gays for votes in the general election. It was a rallying cry. Obama endorsed gay marriage before he was even reelected in 2012, less than 9 years later. This animosity and thinly-veiled bigotry will now die in a corner, as it rightly should. The Supreme Court won't go against this, which is made clear by their mere posturing if nothing else. The only sadness I have in all this is knowing that the gay and lesbian community will continue to face a lack of acceptance for decades if not centuries in the court of public opinion. This has been made clear to me by the present sexism and racism that still exists today, which is a sad tale itself. I'm straight and love women, but it's not my business to get into other people's personal lives, and I think this will become the civil-rights victory of our age."
267,People like this dude and the couple that vowed divorce if gay marriage was legalized need to understand gay marriage is going to happen anyway and that its not going to destroy the world.
1721,I'm sure it won't take long for someone to link this to the judge overturning the ban on same-sex marriage in Utah.
1963,"For me the music video served as a juxtaposition of an arguably disgusting yet acceptable form of heterosexual ""love"" in the spring breakers, and a perfectly civilized yet unaccepted form of love in gay marriage."
736,"I agree with you. (I remember him going way off FOX script during Katrina) However, there has been a shift at Fox over this Kim Davis situation. I've seen a lot of criticism of her (a lot for Fox). Maybe they are abandoning ship on marriage equality."
396,You also have to be pretty committed to your beliefs on the other side to pass on a delicious chicken sandwich. I support marriage equality but I support feeding myself delicious chicken just that much more.
636,"If you can pass the requirements and training to serve then what is going on between your legs is irrelevant. In Canada we've allowed it since 1992 and, much like with all the other imaginary slippery slope fallacies that don't come true, everything turned out fine. Allowing women to vote didn't break anything. Gay marriage didn't ruin marriage. Transgender troops won't weaken the military. Anyone that says otherwise is just an asshole, or dealing with some personal insecurities, or both."
632,"You'd be amazed how common it is in the black community. Remember that california vote, where everyone turned up to vote for Obama, and also voted against gay marriage?"
956,"""Marriage is an important part of getting ahead in life. People see a ring and they know he's not a homo, at least one person can stand him, his dick works, and he must have some cash"""
275,"Seems like this Pope is on the right side of many issues: Palestine, Climate Change, US/Cuba Relations, poverty reduction, etc. We just need to get him on board with gay marriage and I'd be very pleased indeed."
1980,"Genuine question, please don't ban me, although I'm expecting the downvotes. How does this coincide with his list of ~20 potential Supreme Court nominations, all of whom have vowed to repeal the same sex marriage act? I've been curious about this since originally viewing him holding the flag. Thank you very much"
503,"Huh. I was surprised to see PA was blue. I completely forgot that we legalized same sex marriage earlier this year. It's almost as if same-sex marriage doesn't affect me, a heterosexual man, in the slightest fucking bit. Imagine that."
678,"Getting a divorce from an interracial gay marriage, the getting remarried to someone of a different religion after you both had a sex change, in a non religious ceremony, then adopting a child who identfies as the opposite sex, then having an abortion."
72,"Newt Gingrich wants to ""preserve"" the sanctity of marriage by not allowing gays to get married. The man who's gotten a divorce two different times and cheated on his wife who has cancer wants to preserve the sanctity of marriage. DaFuq."
61,Well I kissed my male best friend when I was 5...... and the second job I had was working construction for that same friend's dad when I was 17.... so I'm a gay construction worker who married his bosses son......
1668,"Exactly. If your history class didn't need to memorize when interracial marriage was passed (mine didn't), they probably won't need you to memorize when gay marriage was passed."
759,"Yeah, I give him credit for what he's done, given the circumstances. He's had to move rightward on a ton of shit just to work with Congress. At the end of the day, I don't think we would have been making progress on gay marriage, marijuana legalization, and relations with Cuba if we had a Republican president. I also think thee situation with Iran would be much worse..."
633,Conservatives warned us this would happen if gay marriage were legal. Two bears marrying each other! What is the world coming to?!
485,You missed one step: a Parliamentary committee voted to scrap the citizen's initiative and not allow marriage equality. Today's vote was bypassing the committee.
348,"Why is butt sex always ok their mind if they don't like it? Come one. Not even people who like butt stuff spend so much time thinking about butt stuff. Homophobes think that's all gay folk do, butt stuff. No romance, marriage, bills, etc. Truth is gay marriage is just as boring as straight marriage and no one thinks about butt stuff more than homobophes."
496,"Mayor preventing Chick fil a here. Their opinion about gay marriage isnt the exact same as mine, so Im going to prevent them from expanding a legitimate buisiness based on my opinion. AMA about my tolerance"
755,"Hillary, don't you dare talk about LGBT rights as if you didn't speak about the traditional definition of marriage not too long ago"
1109,"This might sound off the wall, but is there any possibility he might be gay and just repressing it? It seems like a good way to set up a relationship to look straight but not have to have any physical contact. I would be very concerned that ""until marriage"" would turn into ""Im just not ready yet…"" for years until you find him texting other dudes wanting to kiss their penises."
1569,"This would be inserted into the Constitution, making same-sex marriage a constitutional *right*, not merely a legal possibility. Future governments would not have the option of rescinding marriage equality without the permission of the People in another referendum."
613,"I sure you're not the first one to leave this movie with this feeling, and you won't be the last. The answer is......Hey look over there, women want to control thier own bodies, gays want to marry, they're trying to take the word ""God"" off our money,....."
1267,I hate this argument. You're against gay marriage? Congrats. You want me to respect that? Nah. Respect me as a person first.
555,"They consider their president, a rapey thrice married adulterer, as a goodly christian man deserving of their prayers yet selling a cake to a gay person is offensive to them. They have really exposed themselves as the shameless hypocrites that I always knew they were."
526,"My hometown...which strangely enough a few months ago was already preparing the paperwork to issue same-sex marriage licenses when and if a verdict for its favor was received. Surprised the hell out of me, and i'm gay!"
1062,Can we just take a moment to reflect on how awesome it is that an *independently produced* album that contains an [incredibly moving and eloquent case for marriage equality](https://www.youtube.com/watch?v=hlVBg7_08n0) is currently #1 on iTunes?
294,"She doesn't need to be fired, she can just be transferred. I bet the dude that cleans the toilets would be happy to marry a gay couple. They could switch jobs."
1742,"This is a double edged bill. It protects whichever decision a state makes and the federal courts cannot overturn them. So say a state makes gay marriage legal, the federal court can't do anything about it. However, the reverse is true as well. Ultimately a states rights boost but could go any which way based on the individual states. The libertarian in me likes it but the social liberal in me worries about the decisions some of the states may make."
760,My ex was always concerned with that she had a legitimate fear that when we got married (we were engaged at one point) that I would leave here in like 10 years for a dude. I'm still not quite sure how to feel about it. I will say that I could totally get why people think I'm gay cause I'm very secure in my sexuality. Totally not attracted to dudes but I can appreciate a well sculpted body.
449,"While I recognize and support politicians who's values ""change"" and they go from not supporting issues such as gay marriage to now supporting it, as at least they aren't STILL objecting it.. There's something to stay about a politician who has been fighting for the right side of history all along. That's the kind of person we want in office, not one who realizes decades later they were wrong."
674,I honestly can't think of a legal debate for not allowing gays to marry. To me it's just sad to see these bigots grasping at reasons to justify marginalizing a group of people.
553,I wonder how long until the Libs use this to make it sound like labor opposes same sex marriage. I'm guessing less than a week.
938,"She couldn't have actually married the Eiffel Tower, because she keeps referring to it as a ""she"" and same-sex marriage is not legal in France."
1657,"It's pretty much the definition of a reasonable compromise. Gay people get to be married and religious clerks don't have to officially support it. You don't want *any* compromise, which is fine, but in terms of compromises this is a fair one."
1632,"I think my favourite progressive redneck meme is the ""I don't care about gay marriage because thinking of what 2 faggots do with their dicks is about the gayest thing y can do."""
240,"I'm fine if you're against gay marriage, just don't use a book, in which you've ignored 90% of the other ""rules"" contained in it, as your argument."
279,"Its like they're so focused on the persecution for her lack of choice regarding gay marriage and her religious views, that they totally forget she has a choice to quit her job. I'm pretty sure the party line for Christians is if your job causes you to sin, find a new job. She wouldn't be pulling this shit at a strip club refusing to take off her clothes, she'd leave. But here she is, refusing to leave the job that requires her to sin, which tells me she values a paycheck and benefits more than her religion."
179,"This week has seen the United States legalise gay marriage, 3 terrorist attacks within a day (+ one in Syria?) and Greece nearing default. May as well end the week with a Russian offensive for good measure!"
124,"How about ""Is it true that you are the manifestation of God's wrath, here to bring low society for turning their back on morals, and welcoming depravity with open arms by allowing the gays to get married?"""
350,"This gets said a lot but seeing as the primary reasons for fighting homosexuality seem to be religious ones, a lot of us consider ourselves allies in the battle for gay equality. I'm a married woman but I speak up when I hear the people in my area/family pushing homophobic propaganda. Add to that, there's only so many ways to discuss how God isn't real. At some point, this also becomes a subreddit for us to simply discuss common interests. Gay equality seems to be one of them and that's fine, I think. Lots of people who aren't gay want to see gays treated like normal folks. Judging by the numbers of posts here that deal with homosexuality, a good few of those are atheists."
5,"HA! I've also heard someone in the family say something similar. ""You'll have to be gay to get married, that's the only kinda marriage they want now!"""
1773,Can I have their job? I've been unemployed since November and these ungrateful fuckers just threw away a job? I would not only issue marriage licenses to gay couples I will even take pictures with them if they wanted. And I would smile the entire time bc I would know I just helped a couple be recognized by the gov. And Ill smile bc I finally would have a job.
564,"I think you're trying to reclaim the word ""conservative"" with its older meaning, and rightfully so. But in 2012, ""conservative republicans"" are pro big government war spending, pro big government Israel spending, pro big government regulations when it applies to women's health care regulations, gay marriage, and Christian religious laws, etc. And most of the rhetoric from conservatives supports this. I welcome a sensible return to a Conservative party that doesn't consist solely of Christian Right warriors, but it's wishful thinking to say that ""REAL conservatives"" are different, because I just don't see them anywhere."
799,"I'm not even American, but I've lived in America for a few years now and it bothers me. The people are actually pretty far away from the stereotypes of gun-toting and racist rednecks even in places like Kentucky. I see a lot of Europeans complaining about things like racism in the US, but in Japan we're more racist against Koreans and other foreigners and Europe did have the Holocaust... The Europeans also complain about gay rights in the US but only 4 European countries allow gay marriages, more states in the US allow it. They complain about Americans being fat, but that shouldn't even bother them. The only legitimate complaint I hear is that America is the world police. I get a little sick of America sailing their ships through our harbors and not letting us have an army, but that's the American government, not the American people."
1228,"Soon, anyone who isn't having married heterosexual sex in the missionary position under the covers with the lights off is going to identify as ""queer."""
97,"Goodbye, Rick. As much as I find you repellent, hypocritical, hateful, and sometimes outright dishonest, I don't wish you any harm. May many happily married gay couples hug you whenever you turn up in public."
468,"I never really researched the issue, so I thought that there had always been bans on gay marriage and such. This gif just blew my mind."
499,"how is gay marriage even a legal issue? it blows my mind. if two (or more, i guess) people want to marry, no institution should be able to stop them from marrying. regardless of sexual orientation, or any factor for that matter. its silliness. the illegality of gay marriage is as mental as racially segregated washrooms in my opinion, what a joke. too bad google and oreo dont team up and start a campaign to expose the retardation of government. would be a little more risky for business than jumping on the double-stuffed-rainbow bandwagon i suppose"
199,"It feels like Bernie is one of the only politicians that gets any media coverage that is openly saying ""Corruption is rampant in Washington"", ""Gay marriage should be legal"", ""Marijuana should be legal"", ""Corporations are the driving force behind fuckhead politicians."" So many politicians receive a $10,000+ check and vote in favor of lower standards for citizens. Lower standards for health, for rights, for accountability, for transparency, for freedoms. These fuckheads are voting with the dollar, and Bernie seems to be a loud voice over the nonsense. If he gets elected I think President Sanders will be a name that will be remembered. I will vote for him. In my phone's calendar I have put, on November 1st, ""Voting day November 3rd."", on November 2nd I've put, ""Vote tomorrow you asshole"" and on November 3rd, I've put ""Vote today you lazy complacent shithead."" Sanders and Elizabeth Warren feel like the only people who aren't shoveling obvious shit-covered lies into my ears."
1499,"Many nations today still have slavery, widespread genocide, and zero rights for women. I don't think anyone in those countries is going to be feeling too awkward about marriage equality for a very long time."
1788,"The great thing about liberal gun-owners is we care about the 1st, 2nd, 4th, and 6th. Its the GOP that worries about the 2nd while defending torture and fearing gay people having access to marriage certificates."
